customer_unique_id,recency,frequency,amount_spent,segment
ec7f1811826ab04a27a92197bc40c888,258,4,422.89,3
da0440138fea4368af70b5cb01126a9c,374,2,156.89,3
16a23480d3c92eb40e134844d52aa63e,132,2,104.9,3
ff922bdd6bafcdf99cb90d7f39cea5b3,353,3,94.79,3
035e7cd88b7450fd33efeca817081a53,62,2,125.61,3
bf429f20c75a39eab83442cda8e59832,156,2,209.9,3
6814507660c72078cbada9b3660683dd,402,2,50.55,3
a124666e823bbd5fb77a72afc8c1360c,486,2,54.0,3
589211c7448e6c3b58b0ba98ce089ee7,248,2,85.98,3
2c3ed77b92cba1f5622b5ccaa1792b8b,218,2,354.9,3
0a1f83858e65e141609fca9ea70a495a,46,2,118.0,3
d66f438b3fcdcf22e7224aaeaf525443,282,2,108.0,3
05ef855308303397f1427f29470bb6ab,167,2,43.89,3
e1cc1be2730188040748affa422b2803,166,2,66.9,3
8ac0c45f8e89a3d25738b3700ee9e132,404,2,135.8,3
f5d32f2ee3d4caec1870de481c276bd8,88,2,150.9,3
6c70bee45f245a4ebeddb2ece21b567d,426,2,542.0,3
c0ceb197de4a31388883a6369ec291d6,67,2,52.89,3
5616f75d22507069b5383854a1d8c414,188,2,399.8,3
a783997c6d6e57782d4d2dcbc5c9edaf,179,2,248.9,3
b2e9a05d23ea17713b5d7799f2004f8e,36,3,610.27,3
01c289bb06354cdc7e6549570f20ada4,250,2,79.98,3
56d6d1ae03e95325991e4c77bf3cbe53,113,2,220.64,3
8f9c0dc510c12654a35d2add7a6c5d34,297,2,99.8,3
cbd08b04b3f301152b7570da5e9c8cc4,351,3,1189.6999999999998,3
ea3f9ba2162d33a56fa8ff315f2c38ce,205,2,292.0,3
9403bc2d1bc24edda854c1c389c14da1,282,2,81.99000000000001,3
989aabc133cd6097fb2fc9c4a919af4b,74,2,75.8,3
26d1b63e9b8478f84f87188c4877049e,390,2,440.8,3
771f344c1ac13d8ccdf2d14c48e2c6c3,410,2,69.8,3
a3dc27d87234f862d7e61a0148c77fa9,142,3,97.54,3
ecb2bbf5c566fab74d5ab5f3cfd2ba19,118,2,68.8,3
d2c30c00f9787faf7349ea558c153613,77,2,289.78000000000003,3
57c6a5ac88fde55944675cc79c4d5db7,147,2,97.99,3
6f36e0165218ac7ae521d8e44739e703,219,2,228.7,3
c7fb8ec1ea35af7e89f989b6e17e2bd8,302,2,569.8,3
f1bee02ceae8a430506b798786f766b4,148,2,88.9,3
f8bffe1586fdae62dd3646353a25f958,185,2,276.67,3
060f9ea0a180843fb91d4923b6d01bea,176,2,576.8,3
0dd933d1e0253343083013791bf5d5e9,282,2,162.9,3
6316cfb9fc33f7962f7459a3bc144a89,154,2,169.78,3
79fa3eb416c3933311c949121225649f,270,2,52.98,3
e395de53a61a2f8fa96ea1ca399c3ff5,350,2,359.9,3
f95de29d9e810e69f55626ff1bbd4d60,239,2,98.0,3
66ae4493fc7c710a8db6d9620901f40d,66,2,124.9,3
b222983612ccf9940049ebca9c555130,72,2,120.89,3
8f710f0d7e8dab5c8c1135e63b44de7a,328,2,109.79,3
c4a0864ef7d2deb7cdb86898faf6ffa6,211,2,49.98,3
95828271d6bee6d5eedcd00e639d67a6,18,2,120.89,3
b7474898d0dccad79a77bf2b0d23bbab,86,2,158.4,3
b3ccfe9606744e8b2757954a125ea1a6,446,2,109.89,3
77784ec016bfbcc51d2394d1632f0d3d,39,2,143.46,3
a900ff99a192cbaf6ae8e867a95117a3,29,2,145.0,3
46ed126bcf1df6e195dbc63d7c320983,13,2,229.8,3
c169c9937db997a267f749cdd64c161f,481,2,377.8,3
08f7cf00ed9ff3e0a08fc136ec272974,366,2,214.89,3
e079b18794454de9d2be5c12b4392294,445,2,113.98,3
0fd39b61ec94864f92e18e5d7144bc6c,160,2,179.0,3
4e2d666f4bbc94a8ded712172a433d65,138,3,120.89,3
c8e2ea7e324f7dd660e7481ec85bef3c,91,2,133.89,3
0b51518c7deffd54b13b007c9f91c3f0,61,2,256.59000000000003,3
1a24445f0e6006e4336ecba4ba576e4b,232,2,111.7,3
e77723abebdc6d6b95814047f75c2aab,260,2,205.0,3
bf6656ef50e6fd00e7517b01d615b4f3,373,3,237.74,3
a484d6a80277ccf24d9980cf34c47546,352,2,102.8,3
54c7b4f48fb9e911bf328bf9884ca61d,397,2,99.98,3
c48322635a138a5714e55d9113d0e266,413,2,393.98,3
71048f40f553973d48d6fe35d01a3afb,151,2,132.32999999999998,3
77479db0fa60ddc453f3743abc02be23,460,2,90.9,3
6a7e7be8e652da4e4777866459f9b007,204,2,129.89,3
b2bd387fdc3cf05931f0f897d607dc88,181,4,339.33,3
013f4353d26bb05dc6652f1269458d8d,278,2,212.9,3
397b44d5bb99eabf54ea9c2b41ebb905,77,4,1110.0,3
3fe3e628c6c7a15ae96416826a4c5952,15,2,368.99,3
efd22f5f8fc7e5035a4f48bd92c0c69c,159,2,35.55,3
a40096fc0a3862e9e12bc55b5f8e6ab2,326,3,63.8,3
6c722fdc0ca8a586dcfa980f2f1278eb,366,2,104.57,3
3b6f5d22fb32e6ac2fbbb944b18cf1bb,405,2,100.99,3
8b433c0e7b7d2a1f1148b4277cc673f8,141,2,299.9,3
e4f218d824a59b96c4399ad182327138,169,2,189.8,3
695dee4c200e4cabdfdb01287f5fd29d,184,2,225.98,3
7589544c08cc5de364cad85ee73f4b63,70,3,134.70000000000002,3
5036f4227f2e546879f581d8fd3e6ec6,400,2,87.89,3
80e00a7b9ead7590bf05116f0237c896,212,2,235.9,3
5126071e8e67f61789f6ce9f3af56143,256,2,423.0,3
9194f9aedc33b4f984bcdcc7da7461f4,107,2,74.6,3
c658495c41a24ef33a852db6840738a1,235,2,64.98,3
212de5904c4fe864c3a66f26d3043d97,353,2,212.99,3
043aee247e71edff7045664609f4d806,412,2,229.75,3
eb8367e178d144706a4ff3da62d284cb,325,2,80.99000000000001,3
f50ca6544a0ed8a52cc964e15cbe9cf9,327,3,283.3,3
0ceb502fc33a2ad327b08288c5310e2e,110,2,109.87,3
ea94f7a5177a14fde12ff625b03dcd7a,128,2,121.3,3
fed519569d16e690df6f89cb99d4e682,168,2,249.9,3
cf26c0ed98d29abab5c9fe2643f88d19,521,2,29.98,3
c863f613022e5ce024c630ffa65ab51d,172,2,139.9,3
ae3e48f07b8242fa45f29dca1ce36a08,86,2,64.9,3
415b073d153528fa1ed35a42e39945da,64,2,71.2,3
387b38ebe598313ef56ef3df19b192af,41,2,67.0,3
7e7301841ddb4064c2f3a31e4c154932,50,2,247.8,3
574e36a816bf7a295404e686062fc0de,129,2,159.6,3
e1cf735f320c9870c2046dbbc634fcec,556,2,59.98,3
50a662e7d7e7e2a94112a4f15a37464e,432,2,399.9,3
99da196553d9b67b1c762a712a8caaf6,283,2,493.24,3
2280ecb8db2591c39d1c7d3e9caa115c,371,2,85.89,3
1b7733821d1e0ec8907bbb441271f80b,332,2,120.8,3
b1c936c1a71a46cf4b840a9851486d86,291,2,43.49,3
95cfb39a7e263160308a934e42cfc4e0,287,2,99.89,3
a00a13ac36037d575bb016caf8f50d53,513,2,53.49,3
c9c6d353f4101827b3dbc83b093b2fe6,514,2,134.89,3
2f118e666b41b76a61d8cdbbc19f7735,64,2,325.0,3
bd0512ab6c631a62fdc974a682600f56,342,2,284.89,3
64df076fb557552498049bb07ed1cd5f,115,3,149.97,3
8d6512fa0e1c5cdbd789b956de79fe2f,457,2,363.49,3
4f2029f4e7aea8455f5c1cb9de0b7ccd,346,2,448.9,3
6e08abf5cfb67eeea9e48463da288788,99,2,238.0,3
b9fba7ed7a4f5761ffd6c407ad764503,73,2,160.0,3
2c961ee955abb3ac9a80babd54ed4156,218,2,130.9,3
e0ec2e3c3f6e06839e8fb986be65c7c5,308,2,113.98,3
5568fb2b583235812ed08eb9587d0465,25,2,198.0,3
2d0aa39055b967248bf551e220b55f59,188,2,31.24,3
bbf65e7823171a84e70a495dd6c34ceb,81,2,270.31,3
f87108f2ff59f6cbc898ca230483c0ab,291,2,95.89,3
b8f77228f32fce5c13df55da21fad23b,206,2,258.0,3
f596242db91986b554f25768577cd5be,441,2,569.99,3
f11821d908830e74ad782532ebed897a,378,3,137.79,3
9fbc6085aef8a6c39c5c177e7634c4e4,46,2,88.99000000000001,3
83424549593093baf504ac260d4615e7,471,2,221.8,3
2dacd79aa5d1a86240b37b6c588de551,186,2,300.0,3
987fadd385777d8f27edac709bc9fb61,283,2,118.0,3
04fc637963fe982dd25ac58e4f4770c1,161,2,88.95,3
58075e17e770fc08571c3e0f452f6a11,424,2,128.57,3
a1bb96820529725c3c79a77c69e7e792,451,2,52.9,3
8e2c92b2442298bd653b0e9aadf4c313,355,2,127.89,3
d0924cc48eeb9e613a31e365ba1db47d,216,2,201.9,3
9fdf694ddd72ea586dc72ceb7a0d2d91,209,2,169.89,3
33b141e373b4f251b033f9ed33d6974d,125,2,182.4,3
fd0e843308b676214ea30ea480295e3e,560,2,54.65,3
4658b26bcea972ed0b86a5f8c61718be,84,2,425.89,3
4fcf7b9d6a54ded837b9a0ff601bf7ef,198,2,322.0,3
9e174aadbc877e3c42ca03babfd157f8,398,2,149.89,3
4473c7b8da89833fc08fcd3443faea81,200,2,33.8,3
6f8e7d40046694539c87b98cb5096a28,101,2,59.97,3
668ddbdd3ee99d4339eadfef21531d45,401,2,155.99,3
bbfa16828a49c356b46dcbea56ded834,50,2,130.31,3
f5344c7feb209d1e8a9de5d60ed79331,398,2,153.51,3
b59e4bb4efe81ba0f7d30cff6734f9a2,272,3,250.62,3
b4b0901bb872cf9972b32a05733b3394,36,2,363.62,3
089bc915af34d9041b3a88a1aa84292b,231,2,93.15,3
ecc693b513a0c362c8da8e6beeeb545a,75,2,236.74,3
85f1c5f9eee209d9dfb0a3e155209511,186,2,96.8,3
09bc7afc3e8d8dccaffd0b16944a91fe,397,2,239.8,3
e2889baccec81ed3bed4d66c1c675cb2,279,2,173.2,3
083ce299ea3fc1eba79bd0b17f64555b,10,2,88.89,3
ef3e32f1b8658891add797672f995cc5,314,2,113.98,3
f71da337f7e2b3a70c74fa505f0f6ac9,12,2,59.98,3
0ddba04798f1c085d0ca93af0e91f6c1,200,2,142.8,3
ff03923ad1eb9e32304deb7f9b2a45c9,99,2,220.64,3
d4a5e9f19897de65433c9d97bf4b9f8e,47,3,415.0,3
821e75291b1ad362e614c0ea79fc95a6,42,3,480.0,3
c4ebedb09beb89cc0314c5c0c33f8053,219,2,209.84,3
63cfc61cee11cbe306bff5857d00bfe4,97,6,417.83,3
30a81e307f19e822e7199139fe52b1b0,170,3,82.88,3
4f4a4c713a7892d9db23f694fc647d13,214,2,178.8,3
4cfa5155cf7cff8eb15e0b12041d058e,29,2,189.89,3
78fb70b5aa609b4b55c6ef3d0cb51faf,278,2,46.8,3
0058f300f57d7b93c477a131a59b36c3,164,2,132.48,3
929b8bad532f969fc414b7831ff3360d,393,2,243.26,3
b525fc8cce07342fb00ab3b2667c8eb9,280,2,70.49000000000001,3
c8460e4251689ba205045f3ea17884a1,25,4,680.0,3
e8bab621313ad2a3c0ce8e3a023ff9bb,347,2,466.0,3
e6ae3727da5a849a77c47c7d661bd152,79,2,85.9,3
934e91b0e98dbbeb3649cb1091cca051,284,2,355.9,3
9e527c9bc89a4228e5d8e136712ec63e,328,2,128.9,3
323ff9fd6b4a3edcdf3039e1fb213eb6,59,2,347.0,3
b8d31a82b1bb71983bbc08e4751baeab,259,2,480.0,3
55fbb64f60861980e74c4f136f304297,29,2,15.13,3
69e4074cb5368c1539397e4ea570757a,203,2,159.8,3
87c907fa30dd1bd3709c84b912b50c7f,224,2,304.48,3
547d0504ca415eb4864fa3030f73d3f3,224,2,45.89,3
daf8072197465eabacb942e6f644585a,386,2,41.0,3
10bf8afdd66da75c386fbacf04c85710,163,2,259.8,3
e7aa3fbe88423a0132e45578023bac50,430,2,59.8,3
a017de101a9c4fab4995c1bc81e737ea,106,2,107.8,3
eed4189bfc1ea0c708e927cf93d63bdf,236,2,397.9,3
6a9e15d6fa8ce1cabf193c21aa577f64,28,3,236.8,3
f62d6572c9c25b3796d058d7b833f8b7,449,2,169.8,3
e5ec513f807eb586f0cb8ab492f59e13,191,2,65.99000000000001,3
434825743a3426c100c479f571816a81,412,2,50.8,3
2f293b442348c20d12aa4537bd3d7234,103,2,289.8,3
a4e71a98a7a1490fff07e7a65cf06be2,327,2,260.8,3
02e9827c15167f699df7bf90d326ffdb,148,2,45.98,3
8e0275b5c7fb6f05e312a1079a674410,269,2,273.9,3
18e1192f2a6be73c4365dbc29eb7a6f7,200,2,139.98,3
5f66ee1b2e030748fdb83ab9b01a7064,348,2,204.69,3
9ab9e6724cc65e59593099f18081fd35,315,2,159.8,3
7c5198d8a67f7da5930f067766cb468f,20,2,249.9,3
75bbb6b481a1df1689bb769e63ec3acb,209,2,113.98,3
b03155da610163a1626f1b99d4787774,39,2,218.0,3
c40388c86f0334d1d69f33fc43322a8c,585,2,154.9,3
f97ab9c166ca8d6f5313653ee439a6a8,13,2,43.29,3
d970a2354b55cfb67fa5840b9b4936ed,35,2,215.0,3
1b6e96ed99cb8d135efe220d761bbd67,18,3,52.79,3
accd68fd87adda3d6360d77daafd964d,29,2,296.98,3
51378a8908cdc12c6545fdf842383c97,534,2,878.9,3
e219a439f6ca99e32824bcc7153969c9,46,2,284.0,3
2f87ccd8d2d676d667a844ee5c6a17bd,228,2,362.0,3
5c4b7aa014e584d78525c38717510f01,480,2,262.9,3
3af90f255e824d1d53b3584a4e89ad58,115,2,135.0,3
83915016a26b0ca42e3caf1070664d1f,25,2,37.79,3
1f2c5059dad2c277b3b338163b49ca73,198,2,227.97,3
31d4b05ef830a7347b8f43640eb6511e,557,2,284.8,3
0d51e04ae0b1d341e4f49812d1f4fbe2,109,2,159.89,3
5b26618da34612cc4947bbf6ef4fb67c,197,2,228.0,3
32e93651fbc6d641cffdc40c50d982a3,524,2,269.79,3
b26fa76ddf33e534491e4ec46f51bc64,384,2,109.8,3
bc98051cee7c0111167e6f40a4ed76f6,171,2,289.8,3
439624e26bc73309799fd718773bdb8a,272,2,118.89,3
5b2c2b2a8d9e890debe309928d321f20,433,2,149.8,3
6faa792efdf7c9c6eb7cfdf68aa5e581,328,2,238.99,3
d7e0432688bbd72d3567568903f6117c,214,2,162.4,3
206b04b38a5dc8404458ec16edeca606,108,2,192.89,3
a30af9d68fbfcafb8451854c528587f5,40,2,94.89,3
fdb47f6659321662dce6524a8c629d0b,270,2,380.64,3
ac987d464574ee0f743f9b630f937a27,337,3,449.7000000000001,3
819c65629034acc8a0e1c096c2c6715d,34,2,229.9,3
1412559410af5e92c35e053fd6acd006,215,2,174.4,3
3a502a4d1e63887120fdc3b323224d70,298,2,88.21000000000001,3
752041fd42cbe3a4f4dea0d68a0a6edd,523,2,86.96,3
e1224167b1a3f92781c2ff55b0b794be,199,3,111.6,3
7bf5c9596fc39d41078cb46a86b23831,242,2,255.89,3
032b3a42598667caf2e099999b9dc1b9,40,2,323.79999999999995,3
53e4d5ab8287848319f0220d47ee7ca0,89,2,159.89,3
c902f3ef39179b58e803da196af3467a,280,2,89.2,3
0ad1d79346c3b98b517348ecbbadfbc6,73,2,138.9,3
3e5dd5efb71f831fffee3735c9e41e87,201,2,142.8,3
b619178eb4f697c3283943612910230a,165,2,119.8,3
59bba92de9b8f6be0808e4d9d64b4b43,435,2,179.89,3
44e64b7162915525578f601e73e72b16,132,2,37.5,3
5e0aa142dc4760e62a74c1830cbf91b1,199,2,399.8,3
282dc4abbf2759fb9bb77217f5cd6c4c,271,2,249.89,3
2fa63db193ecb500d4058cae36026f8f,132,2,278.8,3
cee86ef4954e9d77f02cbc2276dd75e7,106,2,419.8,3
698a9cafcc15cac8cdbaee64adc6efbe,216,2,178.79,3
2bd9d2f3cc5d99b1b3d9ff5acd81bd5e,300,2,71.9,3
acea13a79aeaf715ba68122e9deb330a,20,2,82.0,3
2dd7f52683f631651a5d94056935e1e1,202,2,149.9,3
ec1a46ef8409aca3b3f94b01e02d6582,151,2,210.0,3
e0836a97eaae86ac4adc26fbb334a527,6,3,62.98,3
5709900c6ded8af6dfb28b043943368d,116,2,116.98,3
3aa71d539bb760f054b280604391602a,275,2,124.99,3
4bbaf6f7a10a7e26a8777aa5cb6d5864,169,3,123.79,3
1cbda36ee89944baa7a738ddbdc4679a,116,2,501.0,3
186638bdb0f600c9bf2bd60e4b14537c,81,2,100.9,3
664fe7916cb8709c6b848383c6361dcc,312,2,378.9,3
4011b7579e894fa929d2de97b4928f41,178,2,778.0,3
0ef7b906320b21fe4d39f99496aaa2d8,29,2,169.98,3
4d5cbb095f36a674f6f4a852959ad11d,149,2,59.9,3
e9e96ff4f36a319a3621b95b43343532,234,2,88.0,3
906a8a4ec9f3d4c3e64fa6d1c4fe6009,45,2,355.0,3
5c2b5c09534917d37857557d37ed9205,78,2,296.8,3
c27a30338b5d9d59399825f77e7dcc61,84,3,308.0,3
dff33bfc45ae0becc55ce9b50acd4073,195,2,356.9,3
662d88cbd178177a50141111d3a6932c,215,2,56.4,3
3b97119ab53db4ae0144dff13c2ee26b,89,2,1117.8,3
ce60a50b73f7934a7d4caa92f2f05bbf,366,2,127.9,3
65663adf8c7a498b79e57ff84ab2b654,282,2,170.74,3
e9dd12dca17352644a959d9dea133935,137,2,74.98,3
d2560fea402745a0f20f542f829c6109,447,2,27.96,3
a8060584a077038962852f3184a4571e,30,2,423.9,3
ab58f2fb5f71caac6366303095c0cd41,120,2,223.39,3
f4af0b3f627879bf6801db96949b1e71,377,2,250.9,3
525236008daa62b6022f35142ef864d3,211,2,209.89,3
3c25f47ab68536a1d3d6b29b9c8b7e63,278,2,95.9,3
11395124061744bf276aefd8073f3105,329,2,91.9,3
0e381ce773b382849206115413009851,30,2,112.59,3
179f496c6c02a7640d09f0843452e0fc,282,2,188.99,3
a5d3bfee5b23b430b95c4ae295e1028a,587,2,19.8,3
b4e4f24de1e8725b74e4a1f4975116ed,156,5,200.28,3
d6caf670c8bf91aed723f242cafb71c8,121,2,71.9,3
d3efd0ae3bee9c35f302e336aef87b99,511,2,134.8,3
149c19901ddcd1057deaabc003004a12,370,2,199.98,3
cdc8b0d152b868db7e28de59f642c94a,59,2,348.49,3
d9e97e176fab9b275f9665eef6151a7b,119,2,136.54999999999998,3
0cf46588cd3f5a23002166b5a1945820,318,2,239.8,3
139093b1c6e7e3108ac0469ce43bfb99,20,2,229.89,3
399a2a06a7ddefb3b09460ba6a1bcf12,118,2,66.9,3
b25a21b56a2d74da49e04cadbc9e0dd8,222,2,95.99,3
8e31f8c64b847de447636be1ced917f2,26,2,164.39,3
d75a854dd5534f42bfac3299ac2d0b33,173,2,204.9,3
e226254ce0c6d5b7a7ef7218c9b5b518,117,3,390.7000000000001,3
75ff587e87e047a7e00f75bbcab17c00,305,2,238.9,3
ab243cd9e788d689cc822380f59616e1,213,3,714.9,3
c9f3502cccf5585cea25aa7de58f6cb5,122,2,260.78,3
952bdd2866ddfc528203799b6b7a24e1,137,2,233.9,3
142575266950512b56af193f3962270a,197,2,196.9,3
b608532e04a3070b4b31178948f5c43b,115,2,322.79,3
24d27f115e367d9129a0e7a7a5d36866,291,2,718.69,3
719b416ebeb9f51638f343c4cc19f742,27,2,84.9,3
596f46e4d4b172098ad46d4d7880bcc2,156,2,98.0,3
37d2d1ac62901f9a36cff32ca86c9337,221,2,139.8,3
e6da0e9bb3545f5468975a2cf67ce246,507,2,69.8,3
db094faaa9628ba9f5e5da127407f139,68,2,90.7,3
21effa61d72771ba8315ab56ce7fb7ac,234,2,89.99000000000001,3
88c11a241bcbd239da19623bb23891a9,40,2,158.0,3
2e0a2166aa23da2472c6a60c4af6f7a6,308,2,272.70000000000005,3
8e49d21f0335c3013583f2b3f99f8e25,62,2,99.8,3
4e65032f1f574189fb793bac5a867bbc,80,5,401.08,3
b6551acfa77dba27fb288e08dbe02f84,228,2,159.73000000000002,3
13ac6da47fef1b17b16f511e03b57918,256,2,86.9,3
9202421110f6a19ddcf0b9b93602a0a1,94,2,199.8,3
e0233c751408137ec5cdde0c37e6a61a,261,2,248.99,3
9066d003674f53303ec2ac527e940a5d,425,2,29.99,3
60863e9f13562f664b73e6f76ff85910,31,2,68.99000000000001,3
7ea3dc64a652d699ace3048e904c561b,270,2,569.8,3
c9c7f143771017a9c61af26f7291f7a5,278,2,122.1,3
8961b4ca2c5aceb7a78ea72c6e0c840a,71,3,388.26,3
95ec7fc6a1605502060075958c3f9852,355,2,119.8,3
4bbba2a307995c25e9d635cc1a9700d0,280,2,304.9,3
96d3a3257161c32fe93aea0e38b16515,220,2,174.39,3
cb36d0f12c99d07935b706269045f613,93,2,164.89,3
1d627d8a6e1e33ea8eeeb7a17d998660,365,2,220.8,3
e38bf9a883752b0b65407a103fd7ef30,243,2,229.9,3
dc0274a25d881c813da7d55b7faace37,200,2,31.1,3
e05757dc57fc38f5156c82e9e4444f8f,223,2,477.99,3
065938485846aa5adc196cb536de42e0,191,2,384.9,3
ae0ef1d2e3a62b54a83dadad4db14f5d,123,2,270.0,3
d56ded4569dd9821b2f83710a56afbde,382,2,164.99,3
3ec83b54e0afb70def9480cd6b9097f7,187,2,299.88,3
cecc19ff12c206e6368dd1e9c22a848d,167,3,738.39,3
8b4447c69feb2b408e29edc0fe9d0253,199,2,186.56,3
015557c9912277312b9073947804a7ba,489,2,289.9,3
91b4cc37bd28118ddabe8e7692c78f2e,549,2,119.4,3
9c3a23565ded3e71fc8979579e8f091c,236,2,53.98,3
8dcf2096a68ce8212a3f534ab31ee23e,256,2,233.9,3
acc4424c209233de519e034152f30304,120,2,289.31,3
07bd3d18ecba2420a8934b34a26f157a,136,2,165.67000000000002,3
2dc7f51f05ba1b1a92608e45e55d1fe1,255,2,86.48,3
52e05f52b2ccd1945aafaae6ceff7ba1,282,2,217.89,3
6be28ae15cd1e7b3f3f36ac483512822,283,2,219.89,3
a9e4348b76f85861ada324e72dc92aca,143,2,309.89,3
c4063084f01f085897c04bcbd81fcb69,135,2,414.9,3
eb28e67c4c0b83846050ddfb8a35d051,349,2,252.78,3
c694ffd0ff6d172ecf34fcd4202c8693,13,2,278.8,3
f68cbab6cbaab1d6226e2dafed486578,281,2,99.98,3
94aea9aae532453c72b6afbfe0eaec10,228,2,187.46,3
0ecf7f65b5ff3b9e61b637e59f495e0a,692,2,68.89,3
ee4a5dab94b427525ea24bc30d4442fb,138,2,183.4,3
b1a8a0800eac99ec4d83d6ca350a690e,192,2,311.85,3
a44636f3316d0114566918bd02ef58bd,316,2,95.1,3
84514f009b40220330a5e42b102437bd,321,2,257.64,3
73de7b7b976fc6b75283b05f67fd6b5b,292,2,347.9,3
ce8b665ad7a00dfee2a4fbd19dedb82a,189,2,456.65,3
bf59acdae64e9900fd93e4847baa1978,330,2,121.97,3
696fca7af7f751e1749087433a92c790,42,2,119.98,3
7a350426024a624cef97f797c408db97,122,2,126.9,3
94e5ea5a8c1bf546db2739673060c43f,116,2,152.78,3
8f6ce2295bdbec03cd50e34b4bd7ba0a,33,3,349.9,3
91def939002d33dcbf6a038b5c879f7b,270,2,154.9,3
ecb43665c8c390857cabf385d918da87,373,2,173.26,3
f95407bbebadeb8eb236153ba339e998,84,2,163.9,3
8322ac348d132588470c5e8cc56b2bb8,165,2,286.93,3
91352e06066eef42b60b24049ccde4fd,11,2,155.9,3
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,310,2,198.99,3
e5912280c9d8c14b4e7778df669dea07,33,2,89.0,3
8f567321ba12101dedc07c70b7021069,12,2,114.89,3
1647c6dc2941bd075dc5dd3448807bed,378,2,145.0,3
f8777c0c5c96632fe9ded01856cb8c82,324,2,332.23,3
9627e55290c60f562fa06f399ec6b82f,171,2,73.4,3
4897a3c64a635a703a71dd2d9189bffa,338,2,386.81,3
1a328a664417dc7cbff0ed7df49f5a3d,136,2,130.21,3
1bbf6de8bbe287cb474e57d437d72969,333,2,217.8,3
49eb3e27a6fc361609658d710948cef7,113,2,150.9,3
7bf1c59401206e31a78523077f3a1144,318,2,208.8,3
8d187f36fa18c60c2ac49e7a966d8ff7,16,2,237.0,3
3bab949ef05da8e9b3cfd541b6af0ffd,448,3,669.9,3
8492c2c6148ac3449374058371dc78c6,96,2,30.98,3
f733f4254cce4a375a82258c272d1549,96,2,103.8,3
62b8761192c86f4ead06f4a433096a2b,60,2,259.70000000000005,3
da8618694dda57a7eb9be2611e110f35,45,2,278.0,3
a327e19095ffb086d25f7ee477c9d3c6,581,2,139.8,3
0807baeeeaa1309effbd9a9dee41ab17,118,2,235.0,3
e9e9aa9ebf0957826090f74c9f5fd4e4,46,2,87.8,3
23b2d37ef78f3c8dcb31f5eefc30190a,193,2,32.0,3
11ebea68a1046fa3268cb278df2c4f31,264,2,217.9,3
f79c969a1665f477201e86ae6e036c30,454,2,252.99,3
77c213e10acbd145d50fcb035d0e86d9,146,2,183.0,3
c55821f6a2a59a93d4cde13a2ec14661,382,2,97.65,3
fcceb56470bf0b4d59caa87e111ca69e,159,2,74.7,3
cd915c60db8686f9a3dc35745aa1691c,18,2,123.9,3
967eb85deeab5124df2165cdada917f3,270,2,142.98,3
5b881f1b0bea55f5933b61c9a99c9ecc,200,2,211.9,3
9cc73b2f1f13d58e4e11389fde3e2402,24,2,203.99,3
