customer_unique_id,recency,frequency,amount_spent,segment
f2ab7bd70a9a23df0dac0be98f038374,196,2,175.8,3
4f011f45db425dcd3be79d4c11e9ad05,448,2,184.99,3
970e5961383615662043afa2d9c68802,441,2,208.99,3
6084496782926c56bf04c556331bf884,54,2,162.9,3
70aa9ef908248a2ec9e03b77ce1ff357,104,2,424.9,3
564df947eb9192d7e1613b1b957cb192,48,2,55.4,3
cabef558b42bd1d2578afc81048e8415,147,2,64.89,3
da8f764b90a3b800f31d093c22cd3074,240,2,234.89,3
91c0ed5fde94a56b99e4ce6d43d0d6be,187,2,164.9,3
323f8f14acb90e50f86f1885b6b53c6d,580,2,173.89,3
22f6af8201369f9eb96592db3142b9c2,200,2,132.76,3
ce6160651998b40db0a0f3b9d69f7f3d,23,2,233.74,3
09ab36a420b5c87c5c9772bdb494f2e3,190,2,167.4,3
abc9e5b32caf6ec0c8fa356117b66d66,30,2,294.89,3
ff44401d0d8f5b9c54a47374eb48c1b8,471,2,39.8,3
f8daef44c2589a488bfed29f1be8396a,30,2,235.99,3
0b8ed32525608a907c7331b613b5b67e,277,2,75.84,3
6d74740d498504341df1e7f104daebf0,230,2,158.89,3
526126c9f6a2a58d226b574d4d6c2278,556,2,258.89,3
995facb032e4446a511762f5f842eb11,181,2,129.8,3
af0f26435fade1ca984d9affda307199,242,2,253.9,3
08b57f87bc889756ca453bf8106d48ce,71,2,101.7,3
9d2b062dc07734a1d7053478a7e83280,284,2,39.8,3
0f0b49d45120fcb28bda56e94bc85673,207,2,780.0,3
6eefa309faab7725bf4b9dce147e4ae6,242,3,48.8,3
4eb6fcfd481ef3c2ab3afba135ef4bcc,298,2,219.0,3
8329519e31cb1b89bd44c3c6ae417ad6,510,2,111.89,3
5dcc06236098340b984e6865ba850593,523,2,62.5,3
cef29e793e232d30250331804cdb7000,227,3,1690.9199999999998,3
e016365b624d1755f3e2d0e8f1631ebb,198,3,352.88,3
cde6577300fbd06655ff162902f15b2a,17,2,262.9,3
1fe11e8f0fa5bea7416ec09d6e8d2b4d,559,2,294.8,3
4e15fee963523774998876e3624952f4,15,2,169.0,3
00cc12a6d8b578b8ebd21ea4e2ae8b27,530,2,99.8,3
02b20b7c813efede140142ac610e36dc,167,2,172.89,3
2cff422ea56f68a1e1bdce4371b88d66,103,2,79.98,3
9afb61455d41afffa3ea550d1cfd832c,479,2,49.98,3
7b08fc11e1aacd85ef2845c12a9ddb81,187,2,238.99,3
bfe1ecef0f01ad67e5e0cf1860e94e60,348,2,151.9,3
b6bb8e4780df00a25fa34335d3dc1330,352,2,90.0,3
a55e19719dab7efad8d5b7b0bedf5326,75,2,204.89,3
124bc956b56b1523d2a75b29a856085d,153,2,98.7,3
da2b78576894a7f95d45bfd20250cc54,272,3,374.15,3
2ddaeeb8948d70423c3326843412fccf,72,2,128.0,3
c937a5d7fe89380c128d9b8746495474,220,2,439.98,3
c143eafe10719dcc7dc0a855b2e3554d,193,2,293.81,3
c5cc0bee4b73138ed973a1720df085aa,16,2,41.8,3
52abba659c0a219f8de7076dc33e0e83,103,2,249.8,3
5c5a99e5ef172fbf5fc8a68e6bb2e0ab,196,2,245.8,3
c499023d38f0db1bcf3db96b3c8a5dee,178,2,78.8,3
0509ab034845adb0b4c91b6f0e7b7260,121,2,316.0,3
372b41e8faa2819e0b6346b16cdf402b,39,2,102.78,3
dc858be5b0bb881c067192937bf4ff78,214,2,78.8,3
ea8a37a119980ee4681e28145b39bb3b,132,2,19.8,3
4cba4382020c8e217faee72173ecb0fc,204,2,49.8,3
d26c616e241736e0c1c1ab14150239e7,110,3,515.9,3
71d2dbb6d2f52d568ca9d69c815a4331,442,2,367.9,3
78b5cbc4b9ad61445b6609593addca37,234,3,300.74,3
80636347f037db2d8e3cbe3b7a34c120,47,2,73.0,3
98d2fc070f4afbd02c5788eacc6949c5,487,2,378.0,3
5d63628c95182301765aa1482b0293aa,23,2,238.8,3
49d1599dd80dedc213037342bbe43fd7,259,2,56.790000000000006,3
310647380793836bfa5b7b6b3f518423,319,3,150.39999999999998,3
dec8632530ce2c58e688e63cbc5105e6,266,2,285.7,3
16a909e83380bb2ae4676ca69ac30886,182,2,209.8,3
c3a8c3c742829113458555ed8d300404,145,2,689.89,3
c73f294466cf13293810f4d1a3728d56,36,2,139.5,3
e5f19a93cf85b13edc0376d90e4a0ba5,37,2,40.8,3
44bd7571a7dad968306f7776bd5a5745,195,2,148.6,3
e58e049eea2419a34274619f798d0cd4,278,2,169.9,3
c76dbe63126a89c815fe9716acfdb4a1,106,2,317.9,3
a69d31a5f6011df99d415808d6d640b9,191,2,89.98,3
209e5691e2cda59cd71e45417d7f95a2,237,2,176.8,3
46958f708ade6b6a88b2e5aca1e66de5,369,3,107.7,3
74fe4e106702770ef728399ce5da503a,92,2,159.92999999999998,3
26a9b95058d46f1e6a685688355a1cdb,109,2,175.94,3
bb8486cad0e431659227f6fb18fc6a72,282,2,167.20000000000002,3
bb58670190dba4e9b320f84cb98317a3,445,3,78.0,3
93360190b9375a40b65720ee99387a4a,156,3,110.9,3
89be58cbdd6ef318e3ed93fdb22be178,161,2,50.0,3
947c249c7f31f3eae2bd05454e1b2040,478,2,268.99,3
67626c49069bdf05ff127d59a6649948,268,2,55.98,3
927f5d7e01917bb3b8aeb3260ca42663,46,2,89.99000000000001,3
9c08d6f85c7fcec4b08ead25590c0af7,94,3,341.89,3
5b59166412dd5595f77a43b217c39132,116,2,56.89,3
9af2c271654a36a48beefe342ba6208a,255,2,133.2,3
7c8f8d3ff715607148146c64ecb64b11,542,2,43.7,3
182053495bc94c2f41090ce8c41be266,14,3,169.7,3
b4418ae2225a81808d6c5a61f3a719ff,57,2,123.24,3
3725c5b8c1cf5ee69158f66922a862c4,14,2,141.49,3
fdb2f8a871f180fefdf3ba06bf7ab179,453,2,289.89,3
4d1fe8b6f5e9ee044a14467c8b2832b6,207,2,174.79000000000002,3
bc3e7032668d3f411c227eec09221362,20,3,127.9,3
2cf396c9e24e7627ff042cccb209b9e6,349,2,379.98,3
718d5855edf637b8e2f213db87dab93d,321,2,50.89,3
601bf929b8d0a8feecab068a2110ae1f,259,2,118.9,3
216fd197a786370ce9601ee2f6b5a31a,572,2,41.8,3
609b7feab0f0c9726929ec4891447b02,247,2,149.89,3
baad97a77fafd04f72a7f874dd67b37e,104,2,238.89,3
827f51bdaa8e37bf31ff413e0a7699a4,547,2,187.8,3
3d93772915efa454a89bf52047b0b285,59,2,185.89,3
7b05e0471103ce0ef346e87c357273fe,37,2,109.8,3
2b4871f788b44ee004ec2c7fc7cd420b,306,2,255.85,3
dc591097f939fa6a57749d030d937500,433,2,346.61,3
319aed7fd576c317a96b55a991befb3e,162,2,49.98,3
630331e73a79ae9a2ba821bd326ea298,425,2,82.8,3
1477c54a1abe3610e3e9ab411801cecb,324,2,229.8,3
f19e328e47fd205fba41312020a92771,173,1,134.4,1
c506f1875ed3f91847ded01b6de248f8,209,1,19.0,1
d936da095a235937dbcc81ab08bac901,229,1,59.9,1
3b25730ea4e83eae8c0e90b100dde51d,26,1,109.99,1
7ae0d12487db80163fd8a2c7506ac52f,24,1,39.9,1
66d09103672dba7228c25fcb5b3705e9,224,1,34.99,1
71bb258c3488c3ea32219c64c000ff3d,30,1,200.0,1
a2af9f0425fce10fc7814c347a275095,36,1,49.97,1
4d8f12bc9b7ef020d6728530215daca7,216,1,79.99,1
dfeea6fcfa52ea041c5b4bc28b0b150a,41,1,39.9,1
b9487d6e20517ea5f15d9227be80231c,157,1,79.0,1
f5d302f19b0d545ecf570d3c928ebcf4,80,1,35.0,1
f4b7b5d448f7384df7f5f15e7791f082,241,1,56.99,1
b84dbaedbe3ea55d7cc0894fbea73910,239,1,109.89,1
7fffdbfdb2ad76e8b7e3555c6520e0eb,157,1,17.0,1
cdf383f13f96c61bd90f57506714664e,118,1,58.8,1
22d2877b9ca5e488deee37db9028f56f,238,1,44.9,1
ac7cbcc0c3a162e01f6e6d76b2bd6039,251,1,38.9,1
49ba4dd16b884534b6b33f89fe3369e3,70,1,59.8,1
508a6e712f9de578cd0f8314f9e19a79,260,1,45.49,1
4bfb93f550d1f96be2ced738dd8c32bf,221,1,79.0,1
c1d9dd36e9b54dc4c39cf5b796012bb8,244,1,109.9,1
2585398ecde71acab4438851ee9b8893,38,1,170.0,1
1db5a4cac90b737fdbb54364c96a4cd0,226,1,24.9,1
46d6ef0a0a6ce806b682f0056519cf83,174,1,198.5,1
d3c070a92c8513e0a66462540e40b999,195,1,120.0,1
2b1ff9585b05c73232a93e5440697094,214,1,199.0,1
adc12cd3362ed0181341a3042a53befc,111,1,79.9,1
b47ab9a33340be8e600a66b36022eb36,256,1,59.0,1
b64fe3d99ed23daf5de6dd6b62b4bf1f,236,1,129.0,1
b1b07cdb9a53be2cc167513531cd092f,171,1,48.9,1
0de9c382f7bc3608d4d071894e09eb82,120,1,443.9,1
2630602e9535f2b5347b3e9fc77eab65,164,1,21.99,1
ad92e07b1a227d59980cb7e44f95dbcd,113,1,32.0,1
d9ef8eb416ddd464f3bd14a5ed2869d8,76,1,155.0,1
c96224828aa198f23cc499642489b74a,39,1,49.9,1
484b5d294b2311134285ff457c342906,117,1,79.0,1
1e9de4150d4925cb28ede9bc402f112c,124,1,238.0,1
6fa061182583ad8a67e3beb62d70780f,146,1,34.2,1
8571902aed25da9414ad2d7d07b15beb,18,1,43.0,1
e90f4d881abb391d0392ef162ddc35fb,157,1,49.99,1
1e9d50e8cc7efe73697d7f8a5029f806,21,1,119.0,1
86306de9fa9c8a153f26c38f65105d2f,238,1,45.0,1
b4af97cdc3a4b4989ec5c615b0e5270b,192,1,67.9,1
14719d89c1f686326b28de6faf65a87b,166,1,109.9,1
fb405325ceb5abc1e7a1d001cc2860d1,17,1,45.6,1
922f3c214edd3495d08c431c4def945f,221,1,61.99,1
79cf3ce992d319c1037e32e9f1235b06,17,1,140.0,1
5751e5d3aab71e2f8a1812c41cd8daee,122,1,27.9,1
456e41f857d9702b453cd1f1c25e7840,201,1,29.9,1
6ccf80cb99d25d93c2419c2d6130ee00,210,1,339.0,1
5035dcae96703ced8ff2fc84a40434e5,128,1,159.99,1
28a9545ffe21521e8fa3870135873d50,169,1,79.97,1
e440787673386c80d6a962882c5eddac,168,1,59.9,1
70c8e7826c40ea4a5824b23c80e71aa0,149,1,122.99,1
abe7fbb6b31c5e63c8f191cc812719c2,247,1,59.8,1
e284f3f7b415f669d71b7aee29252d73,21,1,29.99,1
0697fbaa53cc4ce49707782afb2c17a9,43,1,199.9,1
aea7ab8a59e1b8edde8454fef6dbc12a,236,1,12.98,1
059ba8400bf965adf606ecc7ef3396e9,160,1,185.0,1
c1285373b3984adcef24fa28810c9a6b,148,1,129.9,1
e3bdae4caa79af1d0c1049d138fb4a72,201,1,39.0,1
230a8fc05acd222a46fac6d828022667,87,1,219.0,1
016a5760b723a3a0bcb4b294d4bc6b45,55,1,199.9,1
4cb74a98e172fe62166a22883980d3e6,96,1,65.0,1
6f83fa1673d2d55b274eebce33da1698,20,1,76.09,1
188d67366ef38cb34c89cf94347a8574,158,1,53.9,1
27131fc328d0fd8baf2b0717eff49a54,181,1,88.9,1
9fd7cea245e6829eb95105cd1387c861,202,1,29.99,1
6fa76b0d56f88c4685b9e12f1d8a4220,16,1,79.99,1
130e47a42ad5259d8843abe21bf87d5d,110,1,83.99,1
3b866d8dc4c1f4a90a96c57ef538e271,198,1,549.0,1
2f0707e133b36fc9fa76479aa8d728b8,240,1,166.99,1
afcb457450ec0dad1855c03de572c7e7,185,1,138.9,1
205144274ff504156c0acd6bc36ae315,122,1,69.99,1
f8ba899f2296224d275642d28d434738,164,1,85.0,1
11f38d03ecf069e299766b4e29572e43,180,1,69.9,1
0ca60f3b899e4c26f7158574acd3d628,90,1,87.0,1
2ce2fe3cd651be702b08c29865c8feb4,42,1,149.99,1
63596b233c9b675b7b3b20f512d249ed,195,1,31.9,1
50d90faed8456bd0f684c1df9b6ebdc9,136,1,179.0,1
c766b8b2b94113d48756f09481596ae0,188,1,42.0,1
47341c0065bef56d7433bfabf25a942e,8,1,20.9,1
92ca21d06549460680f5ae0cd72fe722,112,1,134.9,1
9ddeba30247103c327c3f3edbcb52438,232,1,49.0,1
fe220ee07525dc1f9c8ea2b62d8cbb69,212,1,22.8,1
707d02fe0ee5f9768a797a3d4e6ce4d8,124,1,279.9,1
46a1106aac449c9e3d8f973402113cde,226,1,24.99,1
b01bc12620632dd4e72e5193ca55487c,101,1,129.0,1
1d836478690eafcf2a72f010445388f6,164,1,156.94,1
7aeb3fe3a6455bcd0cd015e57fc75925,154,1,158.0,1
f14a94df58861cb1811f48b40271884e,86,1,125.99,1
a2eefe752c732b4960a85852029a89e2,39,1,58.32,1
68ea5d0ba1115a1eca1ff876a5cb490f,209,1,130.0,1
103872c9789ad09742c6f03c1498b433,45,1,169.99,1
251fe896b938a0b3a2892d5b6ce68cbe,214,1,35.0,1
561c55720d6ad810863839fea8f32329,27,1,23.95,1
d242c2a33b19c5fab2ccf4f67dcaba86,118,1,65.0,1
60356e77165e290219f6f4a6382b10a0,60,1,142.9,1
8165d55b87871cd256280ddd432c51ad,81,1,289.0,1
711d3f9ea406a09e7f0ee3a0416e8dc7,41,1,44.85,1
cebcaa99901c5d5b662049d23445fff0,178,1,48.9,1
0177f6975b155c814ea6273eccc58d82,184,1,217.0,1
e917a8b251d536ef2c470de1cd6a0668,137,1,89.9,1
97a8c192968ddbded45b8fc64563ac3e,34,1,139.9,1
6ae0c4c53fc40060aeb822ce9ac194a7,18,1,69.9,1
7215868b5e3128b8dbb155421c0555b7,150,1,35.0,1
e76d6c93570569915c2e1fdb834998c9,20,1,26.9,1
e6e5d1f33e43552ff5762bf822e53d2d,258,1,119.0,1
649c3c31116502b2c532c0a4e5a339e9,65,1,160.0,1
8f5b9dd8e6bff17502e06b7d31e4ff68,233,1,94.0,1
eeb1bee15691f9dba515e9bac3b75a7a,101,1,89.63,1
c09214ba56100e782501686ca3bbb119,92,1,45.0,1
1a8fb416e145a099289e11115e88ee0d,48,1,485.9,1
01cf4a649781b563f650ce1c18b19be6,85,1,28.9,1
d1fd4f34a389fd32159d1b383bd2bde7,117,1,14.99,1
d841aa88115365f9065248b6e49aaa2c,221,1,14.9,1
436da367462528f45b3f6a919ae08b9b,186,1,465.0,1
837ae415f944ad89faf111b34cb260f5,236,1,116.0,1
1f3f06e1c78c064d127de4a8326baeed,31,1,35.0,1
8102e57cb4b714edbe1137fe78d6eee9,227,1,9.0,1
67d36cf9d1809a15d33e6da85a7207b3,230,1,79.9,1
a6a29af927a76a300e5d175e4892c5ed,187,1,449.0,1
a9b324825bf5f625301e6749d6c25285,133,1,29.9,1
0ee02c020cf6a1d5af1f44febcec7e69,157,1,149.99,1
b5f76c3201d925951a9a78bc0c2ec81e,46,1,69.0,1
b12d7c45c341678b86ca5eadb1d94708,166,1,97.99,1
feeca4444e6651005e53f2d57cb104b2,262,1,139.9,1
0fc613bbfaee6a943e2c8d02aab97a7e,214,1,105.0,1
2155332110df74d70f8781ced4fa1ec4,72,1,34.9,1
fbab18f30a236d19360b3b8b08067b8c,68,1,399.0,1
b17d98a0cfaafd74b70cde36602d7deb,226,1,49.0,1
4184295f1be152870c1b7bbf5f232d03,121,1,99.9,1
2687af27f5b55c66b1cbfd45fb7b81b9,47,1,70.0,1
deebc0166868feff9f08c5dc31ed0bce,15,1,99.9,1
d0624ca05bccce72159d4337ef2fba04,169,1,38.9,1
e601188dfe8db2615145f9466aaa8a39,186,1,110.0,1
591009fc07144d00d54ada52306a64d8,17,1,359.9,1
5d1ab8c4c79f6f25c2da105854c511f7,45,1,159.9,1
906b805c71fc0686d4504b9be35e4ac9,146,1,7.9,1
61e55a4c5ac0890968648505e89a0dd5,18,1,139.9,1
5f7c4102110986de9fa01ad289376984,165,1,137.0,1
0e6381a288e73b5f9d64ac699533ad57,227,1,54.9,1
4a22fa2d2effd55c66390f433ae3d510,166,1,81.99,1
6a9228e8188372259d9a1db0e80b5af8,168,1,89.8,1
697fa5666dfd5b8cec3c999776633db8,45,1,14.9,1
cb283dda3f78ae86c68270c57737334d,87,1,13.62,1
c6b3df119c42584bc85be61315294b90,262,1,15.99,1
d70176238468bf3cb2b61a946b417707,89,1,32.9,1
24778d486978a0cc32ba430ded33ff1e,234,1,9.9,1
f236874d6ba16e5a562687c710b0ae7c,159,1,149.9,1
76e6f809c9669a0ee948d285c2328883,57,1,29.99,1
d10752eaa3429c304dcd9b609396af74,24,1,135.0,1
644012661ef14548947e747720e4cc7b,40,1,28.9,1
47e17f970a4f89fe48ae88486ba75696,121,1,40.0,1
6f8082b8f7365a98f3594867c2ae993b,41,1,180.0,1
a13d209f705cbe9214e59c10338120e4,26,1,79.5,1
cc89b537cb7f19d25792c3234673146e,191,1,39.9,1
5c88de047e539f2ed9a643b3c7522f14,126,1,99.0,1
2fa9fce920457d5c6f6717481e622c9d,262,1,349.9,1
6e3c218d5f0434ddc4af3d6a60767bbf,118,1,34.35,1
23f8c588812e2716492efc4607e051a9,47,1,35.2,1
75e723da1e089420632c7d3f6b250f20,105,1,36.23,1
a51ad6d24ddff4eb2277385801cc4962,176,1,143.8,1
48a3b4f59eb228f2e80ec7e8d88fc2a8,179,1,119.8,1
934e31a23d80cb297d31f16478300038,161,1,119.9,1
52af4256d312f86a87d868bc4cb763ec,25,1,54.9,1
2214477bc746c01d7e790dba816a9a2c,116,1,179.9,1
299ac083d1d815e83d8e73e15c50ba7f,148,1,15.0,1
e619ed52c7b30be9d83d970795c630a0,110,1,6.99,1
e9bd209e4ef386de8d26f1f402a31c22,193,1,119.9,1
a59dc1bc590098f3c263f2334b8d152f,28,1,527.9,1
501a6b3c61ee02a057aadc6d2ec754f4,228,1,259.9,1
50cae0a9e42137667f8b7c8f6f17ca7d,131,1,31.0,1
58b9df3491d94885a911b85e507c75d1,140,1,49.95,1
defd6cfc76f2350c3c0e76fb343e916e,100,1,79.9,1
62c17a9631a1a12d877943b6d1515abc,44,1,98.9,1
8b2094571b2615a94463402d27487ec6,125,1,83.79,1
cfc782fd443ac9ad698d64a51f0ebad6,117,1,427.9,1
61ed6dbae0e47f36937a930897a9afa7,17,1,66.0,1
a4e9d1568df5584556b6a4d871095249,130,1,73.9,1
e30301a795004ac814b1ef8be6d5cb51,260,1,99.99,1
5d27e9bfc5574277994b6cdc527a12be,40,1,29.99,1
b4368f8820b5f84c93980820f629ac9d,60,1,56.1,1
e0a1aa604ed61564997b8d69144e415b,151,1,44.9,1
7c9413ff10fed052fb495b0ad0cec637,183,1,59.99,1
0d2d8749c06ba6dbe3d76bea562594de,169,1,119.9,1
313fc07d700930f4fbb8c08c5f5ebc20,133,1,74.9,1
8dc697d03f771cecc2534534a73eaaf9,9,1,17.99,1
77570428461c3b2bcdc9934f069f2692,198,1,149.0,1
b17a7aa839204c0c08f0f84d21d72758,156,1,129.9,1
b10d4eb231dca14eceadc918477ae8ff,139,1,139.9,1
7ca4833e3a4dc726e49e051637a9bd3e,171,1,165.0,1
9210007accfb0fd8bd83b48a1e603f3a,234,1,149.0,1
e922cf29703c57cba963d6cb4bf28381,185,1,99.9,1
109b34b50e7af89735401382bfa2bf81,122,1,49.9,1
b9f0263ed58ccbb9222d26b7c34e7b80,30,1,110.32,1
bdd6161ef248021de58940666e32ce93,75,1,112.0,1
6ac1d3a5d7b9d60c230b2931ea47f0c4,92,1,77.98,1
eec787e51b3cbf1950f94491f739a85b,161,1,410.0,1
487e7e69517aa5d6fe673aa3d46acf06,88,1,169.9,1
b21e6ad1f970ff49e9a60fc17ecbf181,127,1,55.0,1
6ac0e68ca06c7a126ba938508ed19f86,160,1,379.0,1
ed40f4e9347c913a17c97a34099d38b3,226,1,229.99,1
3151a81801c8386361b62277d7fa5ecf,154,1,84.0,1
e127a73103c31626f186f2fdbc3dfd20,121,1,99.0,1
d215c289562ee1ad26afeea0b3d93d2b,211,1,95.5,1
63d70a6c44798bce86b2ac12c49cb051,162,1,130.0,1
f1c6f6ac60dd561a7bd13002eb40d2f1,20,1,89.0,1
9d7fc38b946974fdabeeab8cda8098c3,89,1,88.6,1
37f3625f30163e5711a264da33feb493,59,1,95.2,1
7cefed48f155073afe33b11d943adeef,139,1,19.9,1
edd025f570fec6a6121ee25f965f03ec,159,1,550.0,1
38d65d91905088a7b7d5be3ac5a05509,27,1,71.99,1
914ce5efd895f0d98f489371e4597a5b,86,1,199.9,1
75a2bfd8846db7221a72d137cef88fa2,136,1,158.67,1
4dad028c287475ff2421bdb9c9b5dd2f,22,1,178.9,1
29290cdbc0b7174a6f480487e2041430,130,1,499.99,1
e9e222c7329e066228c28fbf0bea98ec,219,1,149.99,1
ab17132562436b8627dc90b683ee2a7d,205,1,139.9,1
5a995876f96b9c5b16c690009e92ac6b,38,1,169.9,1
ddfd8ae362d7f783fbbbf4a4d0b2c0ad,40,1,129.9,1
15a7cf878fc7763ee5e06a4daac49c9e,96,1,149.9,1
1ecd17c402c785d09ae376026565fd28,31,1,79.9,1
ec4effcc3fe78b16bd6b9017bf5e258d,53,1,139.0,1
790418b06b177b2a7d8444ba99a6bb35,139,1,169.0,1
f31744151d55d93974729a46923bd1e1,254,1,90.0,1
80619f2cf1031b5d585332d88443477b,179,1,40.8,1
3966220119e365b73655a351afeb70f9,113,1,45.0,1
32f69fc8a1a91eaa34422fffd0e12fd6,208,1,34.99,1
0d3bcb1f77dada007752678d338e47f6,23,1,49.9,1
d557ddc6a5d521f22173bebc2d116806,153,1,107.7,1
20738507f8a57dbde7be8f66ce61a1b5,45,1,299.0,1
470a8f2e1dc7b277e4625f23039c6f84,103,1,78.99,1
2840be608c11dd64b5c73e51752422bb,16,1,89.99,1
18622f12981bb55e9a6f145fc0b4293d,204,1,45.9,1
5e5a11984e21d9a4d1d09efbfcdf6031,178,1,12.99,1
78b76655676933803baa26f6e09a8ed6,19,1,42.0,1
36789cc8128e4a2e16d581da32b76d45,77,1,67.99,1
75c23d066292aeca5ccb1db8ff8bf883,157,1,139.9,1
9a8761d0f534225f5798f999c07d8620,175,1,99.0,1
6ae0a9e0c0b38e764d43aca2febc9e20,47,1,124.9,1
fc8039a2b1963ca28dffe5dc886fa5c3,216,1,229.04,1
6ed487243ee24bb6d92908eefddfda3a,58,1,209.0,1
151f3b0207ea2247b72617be036ba291,56,1,159.9,1
3c0402bcc3ec3b33fc4430eb6c08720a,50,1,27.9,1
0fb659266bac6a67b53255316058270d,203,1,99.99,1
7e593ba917a89fae306521374d488a43,205,1,49.7,1
37b113f4154017cf046482c756d5c7af,62,1,13.65,1
47cf477d36e83220c84b6c08d9a90a0b,183,1,39.0,1
383eeb5ca339357dd05eb6f567825d60,171,1,34.49,1
076dc8d838b4a277c14d6e67445b04bb,230,1,89.0,1
11ee466b20781f3848ca971b09adcf60,157,1,69.9,1
5a309baa12d5c4d5de6c02eccef13046,37,1,48.9,1
0cfc652a8628cd8003a0ad08aabe1254,150,1,31.75,1
66ed8fc8280da450ff40c37129f4139e,111,1,27.9,1
89b310da401cf88c970c976cc017fa46,254,1,38.85,1
b239b8f3e72b36d45691e18650a8dbf0,48,1,119.9,1
864a5b24e1ab37fc69e0c35fbe4caed3,141,1,93.0,1
208b4154b3341116b04ea16e2160f1f4,145,1,109.9,1
eb054fffbd558229641ca64537ad1f7d,102,1,9.0,1
9f557659e6b5c18b6ef2e9abaf80fe84,217,1,24.99,1
64ddfad933ae847a1c083fe587960331,259,1,123.9,1
6cb8df9c62d9348289dc83231d60d294,41,1,65.9,1
05311eb60c201cb3c2f0e999eaf135f2,44,1,179.9,1
36e73694453363dd651a0cc1855dd11f,71,1,379.9,1
870c9668c304c089116a4b3a3a421887,192,1,85.9,1
f42fa30f77836e4a09811f0a7c445aa1,123,1,89.9,1
cde6a9db1f84a0f8d378d1e1d1fecdd3,144,1,411.0,1
81e481d14580da9f6a46a942be25a6ff,29,1,19.0,1
3f6dbcb1be7c3ab43a38f47398532b5b,12,1,289.75,1
0676ac169eae634fda13748200865f9f,199,1,29.99,1
a51f282d520ef1c581594da3b04f6aa9,143,1,59.33,1
a7e64935085e0648deee205f6cabf323,132,1,12.25,1
05c4d0ad4778407e3220f29cd5202e11,13,1,179.0,1
4a209254be80c85fbc7b0138a4d5f52f,222,1,189.0,1
c8548f30bb1371f39affd8378157d0a2,19,1,59.9,1
15fcdf53d7a8d73fe5e95abe5d965b6c,220,1,88.34,1
56896fcb8d33d2daf66e7163869d4d06,107,1,40.5,1
2fcbd62e518c7cb5bd7a06de9aef3368,210,1,53.4,1
ba7ae7b528a2b8359ff63e3014da964c,143,1,13.65,1
60aee6970bd57744ad0435997b0a91ae,133,1,35.0,1
3fbfe52c6c944c599e2c369e2a12ca72,14,1,59.9,1
b17dcef6e07833b61ff999b107066b78,11,1,126.49,1
c184eff2d1eb72815575d2f819db885b,235,1,129.0,1
963b5a699e9bba3b80c664365386e69d,82,1,60.0,1
5562e35cbeb9b825409ca6c8d152294e,142,1,109.9,1
9986d7e5a69969387d253e28440d84cb,163,1,56.5,1
95ae7a8953402f288dd9be0cdcb5e722,176,1,144.99,1
ee285c8e36ce334381eb9f917832fcb2,160,1,48.9,1
c602b245df5ba83a335cc0145581ced8,34,1,110.32,1
ca6a08cf73e5804caebd8c0544941afb,181,1,31.8,1
e3683a4781cf392142a1f8142ac17cb8,24,1,35.9,1
16d2e75f54c1873d887a7c6775ddb105,174,1,109.9,1
15c604d9414247f54e8d3f28a7ba9fcf,237,1,39.99,1
4859987c60ae8e304bb98146180152ae,44,1,69.9,1
