customer_unique_id,recency,frequency,amount_spent,segment
46d151a357784fe6781d960dc1d06285,471,1,189.99,0
bb1dae75cd8532f1ecf962d0d6af7a2e,573,1,99.9,0
4f6ce7be021d8ce84343af1037cf0105,438,1,27.9,0
f3bddad9740ed90d3170d4a3f4c28048,501,1,169.0,0
afe83b0e19c8dabe4155e086e0055107,356,1,79.9,0
f793d2815c27a46dafc9c92a1c960103,357,1,189.9,0
d26063f424217b14b5efe96491f987f6,384,1,99.99,0
588e6801be0610dc8c81d04eb23acd22,288,1,190.83,0
ff16d29e19b92c63503939641cb423da,279,1,259.99,0
82a154038ccb893b4e3b795495e93dc7,519,1,34.99,0
4c1f06d97a8889bca790c0f193a3e425,276,1,32.9,0
96230c6da5f5896bb28ee028624c1188,573,1,30.0,0
190d1e49534d839d6db2880759d8e40f,329,1,35.9,0
2e042bbee6a6c8bd718684fcc0ca2876,353,1,149.99,0
207a5537c81aceaf5ef4f5b1ee4cd09c,318,1,25.0,0
29609bf5d89e7391ac0b0f5822f93cff,321,1,95.0,0
393220706dc46336f9d2e1ee5f6ca626,513,1,99.9,0
ffffd2657e2aad2907e67c3e9daecbeb,488,1,56.99,0
2a5d28827d96a217c7640bf3219923d9,402,1,119.94,0
c179057f564af5f24ea3d13b24616f19,589,1,119.99,0
c4c643340c5d988d370b984a13ebea16,470,1,42.99,0
7dc8324c65afb4144c93e81a06ca1686,460,1,160.0,0
b40f9f5a8ddb36c2b9dded8fc1f5a255,693,1,299.99,0
32397f9b7defba82e3f6626350514be7,322,1,45.9,0
0897373755da346bcd56f3933d5331d2,396,1,109.9,0
0f797cf140655496bd557723ba28d46c,272,1,63.99,0
9f0d211a0fcd270d5c9397220d318cd3,274,1,69.5,0
5cb5e010562f6856f97ef2f67b223f70,454,1,89.9,0
8c3b6813badbdabf3d3a95a532522789,459,1,135.0,0
5273a9a74549531d270507adb4c7013d,532,1,250.0,0
2351e74f4857669771f7362e5faaa54b,355,1,35.99,0
1073528f48c54d7e185df57a6ee88448,500,1,449.9,0
81e76bec3ed10f1142ddd6ceec03718a,322,1,38.9,0
4397cdacb59ba0ceee5f45401a8ba313,285,1,122.99,0
372047c2b6994bbef7715a199259202e,526,1,149.0,0
61d01e393539dc80cd54323334661b7a,382,1,199.9,0
29ce6ada27ec9191758314dabfcc245d,355,1,22.0,0
1bfd23153e03787befef6a26b87431c4,337,1,113.99,0
0e45d14e87bf6c7795f7caeddb9cf6a4,458,1,329.99,0
cfde5305d07e35893800f16df83aec28,391,1,43.98,0
def6a1bb25ed86d9fc212b52d45162a1,266,1,56.99,0
cd9ee4391bf0098b7cfde33287c340c8,315,1,59.9,0
a97a597cba5f1fb42a2e3d181a2a2586,441,1,159.9,0
b5b5688f8bef64161d107275f14f914f,315,1,52.9,0
e1b1d16249046597bdab717ed54c3bdb,418,1,134.0,0
436164d6caa038066fed7df68baa0317,518,1,59.9,0
e9a79e74f1dcd2b7b6dbed7469326104,336,1,44.95,0
6dc90d194697c0674a2f3df5240acde2,571,1,269.0,0
bcdd3f31625ec664aca676d1c101e753,594,1,370.0,0
f3de50f48e26b4ae2b1ae6d0e27e1629,528,1,18.9,0
d4dc0ed903f7bc74a2e69d61f602d2cf,314,1,26.5,0
cf8add60e7c0183121f770791961c035,328,1,14.9,0
bae87458a694717bfe4945654962d040,354,1,55.23,0
907b09d579b1175a474967084aed4ac9,427,1,56.99,0
ea90216e3da4bcbf02469a47730f5edc,319,1,31.9,0
f37fec46253718ba771b73228f000f8c,321,1,219.9,0
3df9954af30f2ad5c79f59eefe492bb2,393,1,59.9,0
5f05150e5de4988d4f6331f065d94b1f,293,1,59.9,0
4dc8f041a96ec301d99be607c8ac1bb4,500,1,94.9,0
5d29bfddb5b180b9e7e4e28628829d19,445,1,35.9,0
241381706b85cae6e813d2e62a89da87,346,1,43.9,0
a78ad87448202e1a58ebd90aa13bd4cf,374,1,129.99,0
664f7107c351f24b16b68919398730a0,697,1,294.9,0
1d1bbacbb7e6e4fef4fe1c849b6dd640,484,1,109.9,0
15fbf8901611b1a62de6ad5934d8c8ff,414,1,87.99,0
7f527e372d84825249a0b2719959f1a4,431,1,129.99,0
c3d7c80f1fb3f0b7257888c3892ad412,270,1,139.0,0
4e5ba538a1c994044e7a23861908ea0b,334,1,44.9,0
578d11a64d1b03dc76793ce64f4d65a9,302,1,24.9,0
30eb528c7feea10459355021bacdabc4,349,1,16.9,0
ed94d14d24e74c84076ac86f9f083927,423,1,229.0,0
0723dde7b0d06ba0446ae7dd852084de,366,1,139.0,0
d1056d68fb207f9fa55f74562df7a406,396,1,53.9,0
a2694c5df9183031534e4dbdd7411377,283,1,49.0,0
0ef4d7b991cc74c7c13b540f7d3129a3,539,1,48.0,0
c8df76bf38607feb070ee32de9a0c4e9,390,1,34.9,0
45aa80c26dcdf6abfdc0b74582ead3f9,467,1,259.9,0
55a2c780cc65e883981402b88dbd44d7,445,1,399.0,0
d698d987204fa8409f973d39a5b8f075,358,1,399.0,0
09b694b37235ce432f1586f6e10426a2,363,1,210.0,0
3dbb390afed2043063d358900ae05d0d,375,1,69.9,0
2770f7c1e118a711aa68604cfa09d4bd,282,1,190.83,0
d16a63aa915fab4be7e1702ccaeabcbd,363,1,339.9,0
33663bfe99d2d0c9972846c21fc35a68,369,1,37.99,0
6b37d47561c8e97bd313b89215e0ae88,445,1,36.0,0
6c07344b9824e1e92eb5063bce0c95ab,385,1,160.0,0
8056ad5fa2f60432765758ccd7f037d4,573,1,109.99,0
90543929698b636417102dba4ee5fd8f,271,1,115.0,0
a5b50a3681bb0e116c357705cf903d81,343,1,61.8,0
131f17478755c64367696d3e75b24562,548,1,99.99,0
9224cb2cd931f94531d064137e8a25c6,277,1,24.99,0
c857b28ff71a8f026990245b52cdb6a2,426,1,79.0,0
970e5f645670f1ab33d6815e1debd3cc,529,1,89.9,0
6d7c24825fd7ec8c73cf050a300ee9d2,264,1,69.9,0
f317f2dcf6f62c74d4e82246b8de2979,448,1,157.99,0
91fae9c4bcb80d27cd7d91cf0309524a,315,1,80.0,0
225e63e9d240db566203b1ed918a809c,697,1,10.0,0
392c8818b71b14227a7c701e7d54a3a1,341,1,37.9,0
82306d8c2a60a3f8485bc30a4cc55822,296,1,29.99,0
50a9a15c4a72d92b385e8da4fad5b6c9,279,1,16.9,0
d251a1124846b199b2cd71d7993c1570,416,1,45.0,0
fdf44162f93c0c3ff3684a317b3d7bfc,488,1,327.99,0
47e7ed66ea0473c633633d75c8aa07d4,396,1,12.5,0
580b560f0f8ae08a6c203ef6c55c9b4f,566,1,48.0,0
a047f5efc31a2997b8feb34f88ab5358,357,1,49.9,0
1accbe9336414c285e66d230d4d1770b,387,1,39.9,0
7a4acd039faaf48834f7af50f57b2d75,397,1,205.0,0
52da369489ce73cfcfce100675196aaf,365,1,46.9,0
69977fd9753c73f986ee7ef391bc96d9,413,1,79.9,0
15fd0aa2c6d4fd0a9b1d6eaeb3df7a8f,419,1,129.99,0
65fa0f49b0dc94ffcba412b2b11336d0,398,1,290.0,0
db5076501cb0022f454d85f4096c6584,507,1,18.9,0
4d498c96e9ef668a8bc1b835cc2724e7,338,1,56.99,0
1554075502074ad04303237019d98182,537,1,119.9,0
af42b7fb8707f6e42736d04d2073e2e2,428,1,89.9,0
f24c728c9920607e93e77ec8cc6dbcb5,535,1,190.0,0
2a06f2f524c0955c0d76dcfbb337e4d8,555,1,20.0,0
5ef9e1674187bbb789140754286398d5,447,1,56.33,0
846601fa8d96ad187eba1cda69816c85,347,1,70.9,0
0698d10fc985e49edcd35ca9d7616dab,440,1,31.9,0
0d792631cb6270d60cb2757de8ef4a90,390,1,200.0,0
05042944408edc1795465efe58536e4a,444,1,134.9,0
f3f9ad393795500a09d55345662b18d5,299,1,49.99,0
4760c4078dcc7863d1973871094b8fd4,290,1,31.9,0
a36f546abad892a0322ac21fda994db1,305,1,334.89,0
28a99e0c7728232233e8a83754222ec7,459,1,79.0,0
a8ae3077efa2862cc09b30ced3b2fdf0,327,1,99.0,0
b4169996e5a7dd05729cdb8a304b2fba,554,1,25.99,0
3623d7f9088cbd2b63887e5c3b40c46a,409,1,16.9,0
54ae160dc850008bb5c8831ac9d81669,468,1,32.8,0
45c30049d2e437e74c58ee897800fb2d,317,1,26.0,0
aee3ba1f1556734cc5f1fdd8ff225054,356,1,59.9,0
182ebbe49711dd49de4fbbdf4a999c10,399,1,547.99,0
89fb6320a3792e16053b1d10ef16456e,430,1,49.9,0
fd529f754085722c53de23e72091b944,393,1,29.99,0
d9dd7b696cb7756e8b1e4114f567b130,322,1,50.0,0
3b762090d7f657343878a178f3c091b5,264,1,119.9,0
9adec6f2bebe335e800cb1cb911bc5d8,326,1,94.99,0
b239b3d65726c187cdd7c52c94254db0,524,1,109.9,0
3109f64ceed4eb5637cec6e6bf95bc09,480,1,79.0,0
f6d97b059c6d1feb6c63e6fb765d0e58,372,1,158.0,0
0957a63bad23ff7aa7cafb23444dd42a,431,1,41.9,0
eaa290405cf65ee6d656ec9c4000b297,468,1,69.9,0
017c61c786dae249f339e690764ec7e6,332,1,55.0,0
283cb910861a29232751c93f3792b246,404,1,59.9,0
5d2199b8c1d82768e7fad70f5f8730fc,314,1,15.99,0
015f170c7abe45372b9f0414d901e71b,290,1,29.0,0
1d8dc0ddca15b95682905c326b2dbb20,275,1,228.0,0
7d4e72092a9be9d65dda2373249e94a4,460,1,66.9,0
93f1158544fa4075589b56a144be8041,271,1,34.9,0
281253b7a0ae8530fa7ab5c1c738d4bf,335,1,10.14,0
de3310643e5dc5aeda6082c500dc629f,282,1,116.9,0
91efb7fcabc17925099dced52435837f,561,1,379.0,0
afd0b9a943682e946e0036c598e8ef7f,460,1,49.9,0
5d2da9cc2b6e9a3091833386fccad629,363,1,109.9,0
df0f9265d8d4d516937a2eddc8c90dec,314,1,82.99,0
30ef8b3605029f284dbb9f498d07c3bd,351,1,169.76,0
4e87a86e491f833e7a0347295a2e025e,302,1,37.9,0
bdcc250d2e298f2078e8aebc97fa0612,401,1,29.9,0
81050b2b79121c8c187dfb112f322ea2,385,1,69.9,0
4c30740324ae749c1370a18aa3fb7d2b,353,1,74.9,0
5e46241a3cc0414d8ee0be4765689c3b,276,1,59.0,0
b3ea92a10fc1b7012b9d0ddcbbda9ce8,390,1,56.99,0
58d28f6749df928db4d0b9c12aa0d331,279,1,49.0,0
a061ea87fe96fc6b177a6201161c7847,370,1,69.9,0
a0701efdde78341b097d00c789d35b97,303,1,15.0,0
422ca11325b9bce3304a87758c2a4bdf,265,1,85.0,0
0e1e99d27fe5ed6a7feaa7072343506c,286,1,172.99,0
b0d033df9e6ba67e76b3cd09ea92d506,390,1,182.0,0
53667cd51563647cf8dda0c45b343eb0,305,1,43.9,0
0ef8f5a3b5666bd832a8b0fc1df8418e,513,1,289.9,0
98948689ee78c179ae79ae579140da2f,497,1,129.99,0
33fbcb38d3009eddfe53b3063c642959,692,1,49.9,0
ed5b66095d753a53a6f462108829b02e,265,1,174.9,0
926bb51421314135d53c077ae76f3a17,468,1,29.99,0
0bbb42a9ca8179ccfce14a11d2afe6de,425,1,9.9,0
43ecfeca9c9b1fb7008e105c473607a9,268,1,58.9,0
ed9090996873e17edecc82040051468a,336,1,79.9,0
720f1b28ca26eef5aea3d1c8c40e8a3c,281,1,198.0,0
cd7dfa92564753240d16519f1590e0a2,450,1,49.0,0
0f8389298d279aa1783f5704e6dfc39b,362,1,183.37,0
21747a07d23ec1345b45e27298d556aa,508,1,69.99,0
357482c4e5b9b6200cc2b37b8a7b46b9,497,1,125.0,0
c735c714dbe80672320182bb48bba3ba,462,1,147.9,0
6d5445cddf56ea4edb5a2540c6fa1d71,398,1,74.9,0
42a3d307922e0b693e68b929f6661c4b,282,1,57.5,0
83fd68d2b08aaa9b1cc965b48f227f3a,328,1,69.9,0
34611ef3763006e0557de9c9e362ba3b,398,1,81.99,0
2329201bd8c3ed28729e118c40b67ffc,560,1,24.87,0
5568b035cb36880273bd32d40c7aaa05,466,1,38.5,0
c7e752293cad3fb436b2263636640014,471,1,399.0,0
c96f3d66f29bbd3bdc317355cbdd8386,440,1,26.9,0
5968cfddb2ef44dc51f45a9f56a327d7,522,1,89.9,0
e5faa97d70e3caa00f3e804c479e9b4d,408,1,31.9,0
8904db4793f88ea3508c678371f2dc70,536,1,15.32,0
96f5df0366df128842849c1d0514bc7c,348,1,35.0,0
0fffb021cc4dfffa9465b66eca7a2b1a,429,1,39.99,0
076aefc14321a07d2e4bc277afea2c77,420,1,129.99,0
03f55e00670ae82dab663c6706b5283a,478,1,94.5,0
79d0029455373fa2185c76bb52b96fbc,413,1,239.0,0
9a0b05cb402e6191af90e38899e9fe4a,477,1,185.9,0
be1688ba9cd8362384fc8cd6615118c2,282,1,69.99,0
64506e4eff925200d674430e79ffdc22,550,1,24.9,0
4e363e6d4fc4031b8c9f4430191e88e4,400,1,50.0,0
966e108168ffea9f05c036fdd0578702,287,1,142.5,0
e50a7c66f180d4c330e1689bc42772ae,271,1,109.9,0
d23e27b448cb5d930eabfe84679e0274,281,1,119.9,0
917aaf420bc9836da7af3ea67743c3b2,275,1,109.9,0
b0fbe1e52a511625dd5b83cc1cf3bdbc,267,1,19.9,0
0fb8e3eab2d3e79d92bb3fffbb97f188,431,1,55.9,0
064e72f6dd03299e76320bd106b803c0,384,1,31.49,0
f724a05a1535adb655db163366241b53,521,1,49.95,0
8fe346bf2e4af73b3752f0bb1e8ea203,556,1,15.0,0
6d633223ab8f4c2153dd08b44d6f7be1,276,1,139.99,0
7fbae1934dd59a12e1a9dd69e7d4d723,268,1,29.0,0
4a4a9d9c73e85e7b8cc15d1d07e881a0,268,1,34.99,0
0b052dec06c1d5bdf49eb19ad47cb630,365,1,112.9,0
d10fb5de0a3fed8a598aa7fd3aa1be14,540,1,89.9,0
741e2994868338c4687bd80612960331,445,1,99.7,0
e9fcb1c22404eb2c263c61a842c23055,303,1,84.99,0
7cdbe3c9809328e8ecf8264fb63356da,456,1,49.9,0
2e5dcf79b225e8d1673671db21933168,278,1,223.9,0
ff20fff170ed80db557b344c839df854,410,1,196.0,0
9b8c8faaf334cf326177267323455cab,548,1,29.9,0
bb3d1731d90afd510cb744f4d2af3c0e,289,1,10.5,0
3826502d225fb6f4086eef48b5ba61aa,341,1,159.9,0
edbb584f4380b94240bb07dfa80b3313,383,1,39.9,0
0103751df12aea8b962cfbcd2b61104c,464,1,19.9,0
5b395bf91614196ab074374d34d68491,477,1,179.9,0
8aee80827a6de496b7fb059944e50318,476,1,109.99,0
7b1af6c1d00a207d73873832fc6d18a4,284,1,230.0,0
5bf730cf1219395b0dd14b2f6d6c1657,373,1,24.99,0
c18dd5e3fc4a3d84f506d34d154e8f9e,444,1,59.9,0
91ae31a48a197417fe33ba44ad1b2ad3,502,1,39.9,0
af29e646c569f6ecdc3c6a6c83a22043,298,1,99.9,0
0aab93bf32adf16dfe1ee0fe02b85675,431,1,210.0,0
ebbe2f9f5abdaaaaad1d0999207e9362,272,1,143.8,0
747f419f11717e7a52d1175315a2365b,294,1,24.9,0
dc0841d3aaec503e855801c36e6b63d0,474,1,189.9,0
a28722eef958f9b0f015483e01b412ba,413,1,89.99,0
602517e0d22bad1e86ec4cc2fa58a147,290,1,169.9,0
2306533ed96be8166f935a6061c2ff01,475,1,49.0,0
ffe7752edcf14b5819058b1948e02f3a,446,1,50.0,0
a5da7637d11ba152cd56fe66d82cf39a,393,1,79.0,0
7c3bbffb69459f6a3663d85b707cd681,283,1,75.9,0
b9f1e76e684a889311467d29722e254e,282,1,15.99,0
d240271b66ca92bd471b18803885d248,515,1,329.9,0
35c636d4e43216044ff512852a93fc48,332,1,59.9,0
83e62ab4d504cdf419c2b24114e7c923,340,1,239.9,0
7cee611a3f3c1f9850014a3e83cced13,420,1,89.9,0
7229cb1e6d07a9106f98ff82eab3f3b0,273,1,135.0,0
6bb300f359b7e1f6bbe1844844d5e7ad,263,1,164.99,0
522c68e146981cace61c73f0c0c29a24,334,1,26.5,0
1be142d1f91c29a772cfdca42a8a4b22,278,1,7.0,0
0e71681ebdc97df774d7451ce1b4bef9,303,1,79.9,0
7107b93604e79765cd9b802ce6315479,549,1,32.99,0
bb148baa21a7909dc588f566d9f5bdb5,559,1,103.99,0
23bbb44e4c2419e01487ce84589e5fbf,542,1,54.9,0
1ea77707c286e5de1d94243406e1fb06,267,1,79.9,0
d7364fb00e5def8b1b6830e605ffc6f4,353,1,239.0,0
d624a80aa123d00e1e78ae655743ac51,303,1,23.99,0
aaf4524283dd8ca4c10416322ffcc499,443,1,34.0,0
d2f2dd210b3dc1fe03676c97f79f8007,379,1,118.58,0
d46eb9ba6d6b75c1dac85b91911fc9c2,335,1,58.9,0
2cf808298641fb4c4c57e40521ea9ad1,378,1,19.0,0
4767f3ef86357503d1047cabfff57309,427,1,34.9,0
7c080c2d5dd47b15522a29575194dbfc,461,1,39.9,0
8a568e5fc88727e82abe997bb4da3857,569,1,159.9,0
25246138ca82ad0dc7d8de03070f2ff0,393,1,31.9,0
70f5d483eefe51368b9e4a4e31a4c2e6,521,1,59.9,0
a4f5d1cac58182ce1e57621d84b9e000,352,1,99.0,0
8855a1f48c0ea03eda049ae80ec56bfb,272,1,16.9,0
f3e45727fafa5c1b70c7d2dd052c11aa,300,1,38.4,0
c2754f1c158e2308eb9c3aa6b3479a44,407,1,19.9,0
3415a0268772d4cd19b0db5a7dec5676,296,1,79.9,0
80da67a4d1d6f824cc24731c437c8591,312,1,69.9,0
6ebb70bb5d1b3228e8aa44b762aa4971,481,1,69.99,0
a69387176d3b3517e3c9f589921063ad,338,1,69.9,0
51f0825aa0364c01e2565658d3a492f1,272,1,243.0,0
7e6aabeda3743baf029985e6d4e8cb83,327,1,59.0,0
b0f2771cc4bc777b3e9d20764007cd6e,509,1,129.99,0
0176190d05dbc46f20484610a0a0e1fb,493,1,289.9,0
9d8a5cdca7bacfcff45ae4e120923b20,516,1,329.9,0
ef7767303524b52097ec3b7f2a0be2c5,325,1,87.85,0
941a6461924e1b62b1dcb2d2b6a2ff18,401,1,205.0,0
8ec49be0447d11c4deb5fcdcf43407cc,300,1,143.8,0
888f5b4fd52695b973eb88fe8ca4e9f3,448,1,16.37,0
81f242fdcd1e2af71fe09b14aedac9e3,321,1,146.0,0
6667ecbc53b645eef5b54010b7264f86,392,1,279.9,0
82ed7c6aebdb7721e9426f254e4677bb,327,1,75.0,0
36e0e119cc6c81d22ec365f13c156ba1,366,1,19.9,0
8e83592cfac940307a4f9b8ec245157d,470,1,32.8,0
9373c4131995bfc178fd3107e618c0e3,523,1,249.0,0
4796d2d1f7f723558d49471d27a03fba,277,1,17.99,0
be0b65649fd2f8f9111e41a56a8c7d71,550,1,59.9,0
6705554fcc2578a2b76b6b1b65df2a75,392,1,149.99,0
6db5f8e9eb0f70a9af987b9c9af4748e,479,1,125.0,0
47f9bd96358d16da13b186867574642a,310,1,129.0,0
6680f380f3c92293b4c6a12435d0ebbd,474,1,98.0,0
8f90c831457ba0cf3172a739494f5640,286,1,1175.0,2
3b74d8b3502e3c66e17463cafb35b89f,41,1,1190.0,2
9fad9ce71bb1d737fa9c826fd773c1a3,498,1,689.89,2
cb8661d6ba07d255d5fe1bb9dae9b79c,214,1,569.0,2
6781482ed74bdebe40ed95e76c965498,272,1,859.9,2
e7b41997217f4daacb88d1bb6161615a,28,1,887.0,2
f4cd46b03c2a57ccee26a2ec82631daf,171,1,998.0,2
7119bf7ae87ab97626bb88f4752bf43a,162,1,987.0,2
60055ae4e5bdcbf7d567809728def6ed,358,1,990.0,2
83176537f63ef9c7510572006c85ac50,5,1,712.9,2
0333a3c96c9fa77a1f291132ecaea177,334,1,615.0,2
a5866077f364490c60818c5efbb47065,89,1,765.0,2
7e6b73ca13a846a38c86885e98a63ada,101,1,1299.99,2
b24c2da84afc32beb53ace42670b8aa4,376,1,629.0,2
91125e290ea5ac87ac36b8a382d4c8ee,520,1,726.36,2
06a2f322004ebb6e68107114e2020afc,337,1,895.0,2
e724a8be5b7ecea71e80b27541edf7d1,230,1,1119.9,2
368a52f8325900082c2cba4895ef2984,53,1,779.0,2
1883e6f6e7da56b180416cbe13ec15ff,262,1,998.0,2
66ad7ed47109246c2c8c9ea0289575d6,83,1,770.0,2
10080cf8d46d43de1133521a8567b153,182,1,1999.9,2
3835ffb159db5caefaee811db9477b6c,12,1,730.0,2
302be2cdf5c3cca66741fd7da8ad5fa8,172,1,829.0,2
fa230c2d335d24b666868f28388e3845,387,1,899.9,2
527f7f3237fb1397c459701bc765b6f0,479,1,760.0,2
318a99e46c2b01163c597b8c142bbbf0,477,1,749.0,2
8d76b559181609308fcae630ea64cd61,217,1,949.99,2
a004a1f8fe9553aaf6e36fe06b52a9d7,321,1,819.0,2
394126d51adc8f16458ead97ff594058,321,1,789.0,2
76b1a1828f95354fe777be7436aa0fc4,309,1,599.65,2
2b886c4905b385599e6d8a117c8dceb4,295,1,649.9,2
a10d0833b21b909913140de0a5575f95,160,1,799.9,2
ff2bb81a3a9531c436759613020fea08,19,1,795.95,2
a1f0bd0037d5074538e8f4ab3b55ed5d,166,1,680.0,2
e557f27be2ff15a34d71e2932d83bea0,300,1,1199.9,2
2d1fbbd5413f3c6ecc454ad1754a7e42,368,1,1100.0,2
0c1cc81b5b8da875cfdefd97955dde75,227,1,669.0,2
4ba684652def961d0506bf2409bfa1f5,154,1,987.0,2
21c0f49b14ee8daa69e5bb84207b9e27,53,1,770.0,2
81238d4299b66d04234593c4a832773e,411,1,1597.35,2
212b7cfb2631b23e85a4645a7cba1733,104,1,2470.5,2
c106df929ba7c1b2dcbf7af4d0d60ee0,367,1,1200.0,2
db28128ac893a0bb264e2a0e93087eba,559,1,636.0,2
e42e5cffaa896ecca5e413413783552a,319,1,799.0,2
095750ddb298ee4c2eb21ef1311b418a,190,1,700.0,2
74a63835c6e5eaef19af58cc83f663aa,41,1,1699.99,2
0de97ff655abfc142ba6fc83e86bf082,274,1,2700.0,2
9266c1162160a9f89df9e70f2597b605,306,1,580.27,2
f90f564603962bf9d6ebac2e616e46ed,84,1,849.0,2
bd8717655febcdf30f106e9f3cb24628,580,1,2199.99,2
1ee27e3ae93ad59224094a4ea0c71dc2,147,1,1699.0,2
e0d866b11c99972acc96a5cfe243bff3,118,1,590.0,2
7de6d654e4d5b71483c3799468bc27e6,18,1,1999.0,2
7f75f185743196f97139443349a006f3,196,1,699.99,2
004df63539fd5e38d4b0a0506de7549c,48,1,949.99,2
8d2fb66164a84b76626513d628bee2da,321,1,1437.0,2
a823bf289185646e289706549dfbb011,282,1,949.9,2
375e0bdb5dfb2610e71cf15f8f421ccb,547,1,1800.0,2
0c8b467d25547aac1b77e6573519f9df,138,1,626.0,2
2bfb5880bfa061bee717d6c3a41c5b7e,224,1,1069.36,2
2ed0e4f6c18fdb9edb131c62afef644f,275,1,618.9,2
6f208bc8335390df9ac13fc05dea345c,64,1,950.0,2
3d3c3a765dbc79acc71ff6c96543b1f7,357,1,589.0,2
ac6b09376dbb997cd8ef1f957a5051e7,79,1,694.65,2
9cde2485320efdd065a76233a3612623,264,1,1698.99,2
5a49489ef92cdd53d89ead5476bd3f65,231,1,679.0,2
95a0e14dee86eb0eeec5263fe5fca796,96,1,1299.65,2
549ba5d32f94af00287a601a42c53ff9,157,1,999.0,2
4fdc62ec0c92703fde661756400e686d,76,1,849.0,2
890428d68645fb2cbb42bc2e46ac2241,582,1,869.0,2
01f6fa760c8cee5fef785c7a73321534,280,1,598.4,2
a5383a6d51465659e9153a2a6045e3b1,425,1,658.9,2
445e36c0849ad359c7b6d99786c3357c,121,1,2110.0,2
b34584b6d24d0f58b1b4ebcfc0cbb0a6,18,1,1090.0,2
96fa3370602b1999508a71f7aa230747,513,1,849.99,2
2dc1f0328505e1db9aa4878e443692e9,171,1,637.3,2
ef3210ff1b594a76939d1b3686e7fd02,117,1,979.0,2
8d870f05bd56056c62d59f4447e4de09,186,1,649.0,2
939550a2c0964d6ad3d9974d3e626d0c,85,1,1312.0,2
f35e7babf3a5077c2c95b2f837d5498e,10,1,735.0,2
a5afb1cd8d3b8126d2d39a7a29880c09,67,2,1148.99,2
fd36ac23e56e7a39e4ea618405fb99b3,173,1,579.0,2
c23625b050d7d34272be416aa7b89aea,29,1,789.0,2
e4faf432d9e4d83058eda07b9b7e0503,25,1,812.99,2
b8ca2e14188d8a3ebd2da5dfccb5725d,351,1,1890.0,2
16b73e9a800062b64782f4dd057bb757,234,1,998.0,2
a1a1c5083998a1ed55698a1b0d005def,128,1,1390.55,2
f05f7e19011117620793abe23ef771f8,384,1,1050.0,2
e21b1d86f24ff6903076a6f4dc686a3e,417,1,630.0,2
7c39dd24356572bc221e519ffda3bed8,159,1,899.0,2
3f6735ffa524249fca1ed65e6f53992b,309,1,599.65,2
a1a9e43decb5941c1fc7f7c5fd507c5d,54,1,1670.0,2
b0d4b589f3a90fd6baabf9e3837282a5,455,1,845.0,2
9057341f069a7cd937c12cb1f46b6e81,338,1,1599.99,2
fb5326fd8dd9f7f52bae66d01fc54936,559,1,1250.0,2
b494e0eadea2128f530bbf6e07c59e32,97,1,659.8,2
07ca2340f294d146e84ae06b1abf1c3c,261,1,887.0,2
cb97135458c20106bf438738fcc09f08,339,1,719.99,2
4683ad127301c1bcbd601a30bb22d2ba,128,1,2699.0,2
a77e0d4809656f1749355c311d3f0027,193,1,598.99,2
8cab5089cf309b5ee530574382dd195f,381,1,829.0,2
c93c7d2dcdccb1c0bed454d8eb247d68,186,1,759.9,2
0dca919196146f24b8e265b534ff6706,35,1,699.98,2
